id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_amanat_money_admin,amanat.money,model_amanat_money,group_amanat_admin,1,1,1,1
access_amanat_money_senior_manager,amanat.money,model_amanat_money,group_amanat_senior_manager,1,1,1,1
access_amanat_money_manager,amanat.money,model_amanat_money,group_amanat_manager,1,0,0,0
access_amanat_money_inspector,amanat.money,model_amanat_money,group_amanat_inspector,1,0,0,0

access_amanat_reconciliation_admin,amanat.reconciliation,model_amanat_reconciliation,group_amanat_admin,1,1,1,1
access_amanat_reconciliation_senior_manager,amanat.reconciliation,model_amanat_reconciliation,group_amanat_senior_manager,1,1,1,1
access_amanat_reconciliation_manager,amanat.reconciliation,model_amanat_reconciliation,group_amanat_manager,1,0,0,0
access_amanat_reconciliation_inspector,amanat.reconciliation,model_amanat_reconciliation,group_amanat_inspector,1,0,0,0

access_amanat_ranges_admin,amanat.ranges,model_amanat_ranges,group_amanat_admin,1,1,1,1
access_amanat_ranges_senior_manager,amanat.ranges,model_amanat_ranges,group_amanat_senior_manager,1,1,1,1
access_amanat_ranges_manager,amanat.ranges,model_amanat_ranges,group_amanat_manager,1,0,0,0
access_amanat_ranges_inspector,amanat.ranges,model_amanat_ranges,group_amanat_inspector,1,0,0,0

access_amanat_rates_admin,amanat.rates,model_amanat_rates,group_amanat_admin,1,1,1,1
access_amanat_rates_senior_manager,amanat.rates,model_amanat_rates,group_amanat_senior_manager,1,1,1,1
access_amanat_rates_manager,amanat.rates,model_amanat_rates,group_amanat_manager,1,0,0,0
access_amanat_rates_inspector,amanat.rates,model_amanat_rates,group_amanat_inspector,1,0,0,0

access_amanat_writeoff_admin,amanat.writeoff,model_amanat_writeoff,group_amanat_admin,1,1,1,1
access_amanat_writeoff_senior_manager,amanat.writeoff,model_amanat_writeoff,group_amanat_senior_manager,1,1,1,1
access_amanat_writeoff_manager,amanat.writeoff,model_amanat_writeoff,group_amanat_manager,1,0,0,0
access_amanat_writeoff_inspector,amanat.writeoff,model_amanat_writeoff,group_amanat_inspector,1,0,0,0

access_amanat_conversion_admin,amanat.conversion,model_amanat_conversion,group_amanat_admin,1,1,1,1
access_amanat_conversion_senior_manager,amanat.conversion,model_amanat_conversion,group_amanat_senior_manager,1,1,1,1
access_amanat_conversion_manager,amanat.conversion,model_amanat_conversion,group_amanat_manager,1,0,0,0
access_amanat_conversion_inspector,amanat.conversion,model_amanat_conversion,group_amanat_inspector,1,0,0,0

access_amanat_extract_delivery_admin,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_admin,1,1,1,1
access_amanat_extract_delivery_senior_manager,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_senior_manager,1,1,1,1
access_amanat_extract_delivery_manager,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_manager,1,0,0,0
access_amanat_extract_delivery_inspector,amanat.extract_delivery,model_amanat_extract_delivery,group_amanat_inspector,1,0,0,0

access_amanat_country_admin,amanat.country,model_amanat_country,group_amanat_admin,1,1,1,1
access_amanat_country_senior_manager,amanat.country,model_amanat_country,group_amanat_senior_manager,1,1,1,1
access_amanat_country_manager,amanat.country,model_amanat_country,group_amanat_manager,1,0,0,0
access_amanat_country_inspector,amanat.country,model_amanat_country,group_amanat_inspector,1,0,0,0

access_amanat_zayavka_admin,amanat.zayavka,model_amanat_zayavka,group_amanat_admin,1,1,1,1
access_amanat_zayavka_senior_manager,amanat.zayavka,model_amanat_zayavka,group_amanat_senior_manager,1,1,1,1
access_amanat_zayavka_manager,amanat.zayavka,model_amanat_zayavka,group_amanat_manager,1,0,0,0
access_amanat_zayavka_inspector,amanat.zayavka,model_amanat_zayavka,group_amanat_inspector,1,0,0,0

access_amanat_reserve_admin,amanat.reserve,model_amanat_reserve,group_amanat_admin,1,1,1,1
access_amanat_reserve_senior_manager,amanat.reserve,model_amanat_reserve,group_amanat_senior_manager,1,1,1,1
access_amanat_reserve_manager,amanat.reserve,model_amanat_reserve,group_amanat_manager,1,0,0,0
access_amanat_reserve_inspector,amanat.reserve,model_amanat_reserve,group_amanat_inspector,1,0,0,0

access_amanat_kassa_ivan_admin,amanat.kassa_ivan,model_amanat_kassa_ivan,group_amanat_admin,1,1,1,1
access_amanat_kassa_ivan_senior_manager,amanat.kassa_ivan,model_amanat_kassa_ivan,group_amanat_senior_manager,1,1,1,1
access_amanat_kassa_ivan_manager,amanat.kassa_ivan,model_amanat_kassa_ivan,group_amanat_manager,1,0,0,0
access_amanat_kassa_ivan_inspector,amanat.kassa_ivan,model_amanat_kassa_ivan,group_amanat_inspector,1,0,0,0

access_amanat_kassa_2_admin,amanat.kassa_2,model_amanat_kassa_2,group_amanat_admin,1,1,1,1
access_amanat_kassa_2_senior_manager,amanat.kassa_2,model_amanat_kassa_2,group_amanat_senior_manager,1,1,1,1
access_amanat_kassa_2_manager,amanat.kassa_2,model_amanat_kassa_2,group_amanat_manager,1,0,0,0
access_amanat_kassa_2_inspector,amanat.kassa_2,model_amanat_kassa_2,group_amanat_inspector,1,0,0,0

access_amanat_kassa_3_admin,amanat.kassa_3,model_amanat_kassa_3,group_amanat_admin,1,1,1,1
access_amanat_kassa_3_senior_manager,amanat.kassa_3,model_amanat_kassa_3,group_amanat_senior_manager,1,1,1,1
access_amanat_kassa_3_manager,amanat.kassa_3,model_amanat_kassa_3,group_amanat_manager,1,0,0,0
access_amanat_kassa_3_inspector,amanat.kassa_3,model_amanat_kassa_3,group_amanat_inspector,1,0,0,0

access_amanat_price_list_partners_admin,amanat.price_list_partners,model_amanat_price_list_partners,group_amanat_admin,1,1,1,1
access_amanat_price_list_partners_senior_manager,amanat.price_list_partners,model_amanat_price_list_partners,group_amanat_senior_manager,1,1,1,1
access_amanat_price_list_partners_manager,amanat.price_list_partners,model_amanat_price_list_partners,group_amanat_manager,1,0,0,0
access_amanat_price_list_partners_inspector,amanat.price_list_partners,model_amanat_price_list_partners,group_amanat_inspector,1,0,0,0

access_amanat_price_list_payer_profit_admin,amanat.price_list_payer_profit,model_amanat_price_list_payer_profit,group_amanat_admin,1,1,1,1
access_amanat_price_list_payer_profit_senior_manager,amanat.price_list_payer_profit,model_amanat_price_list_payer_profit,group_amanat_senior_manager,1,1,1,1
access_amanat_price_list_payer_profit_manager,amanat.price_list_payer_profit,model_amanat_price_list_payer_profit,group_amanat_manager,1,0,0,0
access_amanat_price_list_payer_profit_inspector,amanat.price_list_payer_profit,model_amanat_price_list_payer_profit,group_amanat_inspector,1,0,0,0

access_amanat_task_admin,amanat.task,model_amanat_task,group_amanat_admin,1,1,1,1
access_amanat_task_senior_manager,amanat.task,model_amanat_task,group_amanat_senior_manager,1,1,1,1
access_amanat_task_manager,amanat.task,model_amanat_task,group_amanat_manager,1,0,0,0
access_amanat_task_inspector,amanat.task,model_amanat_task,group_amanat_inspector,1,0,0,0

access_amanat_payment_admin,amanat.payment,model_amanat_payment,group_amanat_admin,1,1,1,1
access_amanat_payment_senior_manager,amanat.payment,model_amanat_payment,group_amanat_senior_manager,1,1,1,1
access_amanat_payment_manager,amanat.payment,model_amanat_payment,group_amanat_manager,1,0,0,0
access_amanat_payment_inspector,amanat.payment,model_amanat_payment,group_amanat_inspector,1,0,0,0

access_amanat_gold_deal_admin,amanat.gold_deal,model_amanat_gold_deal,group_amanat_admin,1,1,1,1
access_amanat_partner_gold_admin,amanat.partner_gold,model_amanat_partner_gold,group_amanat_admin,1,1,1,1

access_amanat_period_admin,amanat.period,model_amanat_period,group_amanat_admin,1,1,1,1
access_amanat_period_senior_manager,amanat.period,model_amanat_period,group_amanat_senior_manager,1,1,1,1
access_amanat_period_manager,amanat.period,model_amanat_period,group_amanat_manager,1,1,1,0
access_amanat_period_inspector,amanat.period,model_amanat_period,group_amanat_inspector,1,0,0,0

access_amanat_extracts_admin,amanat.extracts,model_amanat_extracts,group_amanat_admin,1,1,1,1
access_amanat_extracts_senior_manager,amanat.extracts,model_amanat_extracts,group_amanat_senior_manager,1,1,1,1
access_amanat_extracts_manager,amanat.extracts,model_amanat_extracts,group_amanat_manager,1,1,1,0
access_amanat_extracts_inspector,amanat.extracts,model_amanat_extracts,group_amanat_inspector,1,0,0,0

access_amanat_sverka_files_admin,amanat.sverka_files,model_amanat_sverka_files,group_amanat_admin,1,1,1,1
access_amanat_sverka_files_senior_manager,amanat.sverka_files,model_amanat_sverka_files,group_amanat_senior_manager,1,1,1,1
access_amanat_sverka_files_manager,amanat.sverka_files,model_amanat_sverka_files,group_amanat_manager,1,1,1,0
access_amanat_sverka_files_inspector,amanat.sverka_files,model_amanat_sverka_files,group_amanat_inspector,1,0,0,0

access_amanat_investment_admin,amanat.investment,model_amanat_investment,group_amanat_admin,1,1,1,1
access_amanat_investment_senior_manager,amanat.investment,model_amanat_investment,group_amanat_senior_manager,1,1,1,1
access_amanat_investment_manager,amanat.investment,model_amanat_investment,group_amanat_manager,1,1,1,0
access_amanat_investment_inspector,amanat.investment,model_amanat_investment,group_amanat_inspector,1,0,0,0

access_amanat_manager_admin,amanat.manager,model_amanat_manager,group_amanat_admin,1,1,1,1
access_amanat_manager_senior_manager,amanat.manager,model_amanat_manager,group_amanat_senior_manager,1,1,1,1
access_amanat_manager_manager,amanat.manager,model_amanat_manager,group_amanat_manager,1,1,1,0
access_amanat_manager_inspector,amanat.manager,model_amanat_manager,group_amanat_inspector,1,0,0,0
